date,organic,organic_proxy,tv_ad_spend_raw,social_ad_spend_raw,search_ad_spend_raw,conversion
2023-08-26,583,633.1317034962318,2979.3660750371855,11575.750316606705,17533.17991122168,791
2023-08-27,371,366.36415765023764,2335.6809393805506,5924.159793908087,6816.861306492732,528
2023-08-28,618,643.0097344182242,6391.58072073836,9866.201982513949,4203.535514460867,824
2023-08-29,434,429.90889676529383,6075.383680990439,4382.018231302481,3478.038106082841,626
2023-08-30,294,302.827017014141,3227.1557665201994,4735.414922666329,5960.209294883971,466
2023-08-31,450,424.3087979411255,3685.849902756978,8857.898557480225,10670.583706696212,651
2023-09-01,369,279.26538692174563,4198.560886651678,4150.549428222826,8218.844618142048,545
2023-09-02,521,514.2137573763023,4494.27465714439,11159.28132407033,10948.288977013972,742
2023-09-03,371,424.46898410263697,2941.657175508418,5420.644887458105,10023.366049338922,552
2023-09-04,391,428.27436079444044,2562.2703775203895,4313.639350875637,6570.37083811022,537
2023-09-05,247,271.25278839169187,1173.6578996579974,4821.110229013945,6275.684652202117,367
2023-09-06,390,439.15851190038165,3451.2504979102496,5358.260101739002,3989.7104965704434,523
2023-09-07,193,195.16493655611404,2026.2248422334812,3562.9240586929104,2818.6249628079445,301
2023-09-08,277,282.6921144464708,2691.8622257864995,3794.3625918258244,2538.7310212391317,386
2023-09-09,511,479.85167645067844,4476.181691971523,7533.924908001053,9385.415634901217,688
2023-09-10,513,497.5400153532484,3680.0778980172668,8847.802018028813,10132.975311238713,707
2023-09-11,477,506.9639672000541,5646.990967059972,7788.5005808654705,9878.087297692702,692
2023-09-12,338,378.8473355198123,2045.2706495226948,2035.6346093408058,6888.336642351518,478
2023-09-13,429,423.90912940397556,5299.892269946931,,6205.526392850888,596
2023-09-14,434,414.6204405672421,3036.275273190685,8328.324536697648,8187.7458850772,617
2023-09-15,318,318.5711499145793,2466.468803341451,4588.897900965104,3508.977895774882,457
2023-09-16,584,619.7553207414546,3273.598478737911,7391.324704635022,16473.895182693283,766
2023-09-17,521,446.5414892588398,4433.917642699896,4637.7822786113165,9487.146113257646,695
2023-09-18,411,317.37220729173595,5325.0644273982725,4177.8379550504105,7030.916630563076,589
2023-09-19,436,412.62992614251624,5042.180625175219,2577.1867117501733,12896.462276186698,620
2023-09-20,454,399.2392888463659,5882.329846786337,6614.011324048689,5705.547288320317,657
2023-09-21,229,218.01344215578712,2656.630792353232,2826.735984671218,3042.5124013547756,373
2023-09-22,409,403.05347246841626,2736.460352472782,4357.050999016107,5491.206218766116,551
2023-09-23,365,349.02064264789533,3293.1092775923084,5371.79104693965,7162.9409315228395,519
2023-09-24,333,382.07009686510185,2555.282247546076,5550.621957826932,7536.265125919844,482
2023-09-25,405,418.9209170233255,5675.966900266223,9906.11637671386,9913.686961626227,619
2023-09-26,613,631.9947245121076,3932.6877297152755,5029.050248799985,21739.60008172689,815
2023-09-27,497,528.8825094118775,6313.949853386986,10066.204787889332,3238.062725396035,716
2023-09-28,376,333.83795520777915,4776.668006159581,7300.8797522171435,8910.87311086849,595
2023-09-29,491,542.2136746941445,7607.742531526083,5645.607113392794,8181.609877292921,724
2023-09-30,573,569.5744335675639,5033.841852512923,9133.728563024628,9459.112504787092,814
2023-10-01,526,561.8381905418796,6390.538092600011,6813.7058241332925,8572.71029529683,763
2023-10-02,440,392.9573475361491,7414.026868969224,6969.775226043019,6402.788109197682,684
2023-10-03,369,312.16419288138684,,8053.757519064954,11127.285628675476,590
2023-10-04,504,545.4731877650177,2720.273620058526,8937.636592918776,12632.932887456245,710
2023-10-05,473,491.7380389292145,2066.1896990252303,8193.132644506497,9543.955280213278,650
2023-10-06,524,476.9383437324509,6363.129617322907,6848.286323701682,14733.952656277093,741
2023-10-07,498,455.05035193350056,2168.2869342014224,4147.506305876112,5444.8658960888215,649
2023-10-08,540,600.7911190080806,4796.983985047673,7593.645215789008,6488.705898255588,725
2023-10-09,381,336.3311918606693,4318.165902871218,7798.750332116051,2646.2625532422558,562
2023-10-10,567,660.3846992988452,5987.2061120292965,4610.142555016937,8963.919250579775,768
2023-10-11,455,414.4382468445536,5135.893562723378,4669.3970354605635,9551.035303619627,655
2023-10-12,643,684.5429006010646,6863.753361469988,10017.589269507489,13266.407899285201,899
2023-10-13,367,355.20541466363863,5081.8327442298005,3881.746377553213,7674.5918949937195,574
2023-10-14,610,646.8570198884707,4357.68265043867,6975.198022322448,7036.212786429829,813
2023-10-15,456,431.6961530425534,3638.149762477607,5977.806675285229,11330.758365057216,652
2023-10-16,371,365.8471320795141,2856.95479172186,3293.083597283017,7972.735359329758,525
2023-10-17,388,390.5576424425778,4858.409483892792,4129.439019988838,9490.119773010521,561
2023-10-18,405,364.99201326950276,5152.180033183447,7368.719050748085,3506.165285009598,592
2023-10-19,480,516.0278253230337,,4380.055844197749,10506.627653875694,681
2023-10-20,490,465.4750483942231,6648.627376347352,3831.8165063492206,6316.417592702408,692
2023-10-21,381,372.6516675975681,2465.890224452768,4639.320474093386,6718.233067158734,549
2023-10-22,436,393.2634873260831,6551.009164640516,7988.632681671371,10133.800818393724,661
2023-10-23,653,486.23181018872174,9524.841521585848,9226.823879630294,13432.15922825985,939
2023-10-24,612,600.9742187848088,7478.879107460675,7909.297189178672,9123.242185255613,887
2023-10-25,483,600.7433774806326,7426.835638598826,7356.280279652179,9697.778012887655,754
2023-10-26,444,479.4636070520074,2236.303150398097,3176.2313132343943,4806.276914036791,620
2023-10-27,453,452.36032626506693,3819.240675134043,7807.4758381778565,12192.702139624824,657
2023-10-28,503,489.8196684956536,3920.771890227553,8413.645131845184,9441.283143077793,706
2023-10-29,339,340.6523619476015,4134.555877761385,4472.294477282526,9078.87082786631,521
2023-10-30,416,439.7295919624044,2855.7201354684444,8141.03858475378,7021.256112544579,594
2023-10-31,276,243.674373853876,3390.8909568971417,2742.6303359327458,4658.020160144713,415
2023-11-01,483,537.483980204835,6824.315217325678,9708.472156029677,7454.571585649272,705
2023-11-02,508,545.3281321229016,6150.618651880722,7987.625982928939,12853.836927034868,752
2023-11-03,396,424.8937305858511,4301.68828648213,5345.970130478221,6241.053921547336,595
2023-11-04,602,629.1203783844326,4240.782030383851,8986.506095308116,14384.836136503123,826
2023-11-05,323,323.9184286076318,2411.5217837045157,4693.217250746329,5723.840033068704,483
2023-11-06,300,320.1874882621379,4124.67828542705,6147.41361192005,2443.2786600019517,458
2023-11-07,469,497.2589310477418,5792.401557272724,4767.4897783520655,7783.00670178867,659
2023-11-08,552,532.7869676889477,5458.764903385399,6389.860169525159,7139.215713822177,756
2023-11-09,616,581.2692855358804,5393.299522911519,12125.213358488223,12458.231765328199,868
2023-11-10,402,407.0900414442995,1580.7409397841627,,5181.406138823108,565
2023-11-11,557,643.7197513245696,3783.187576045104,10619.433759476318,14244.330324205157,766
2023-11-12,446,391.00884641018814,7022.382117936718,10107.825808751879,8682.343445279337,688
2023-11-13,433,369.9351905763452,2670.145824831842,5719.508666891203,8209.235867306183,620
2023-11-14,539,548.7580103156861,5705.511327619313,9753.23863044197,12921.815671366066,772
2023-11-15,517,520.0467108540092,6737.9330894116865,5074.992747904425,13340.706212862446,749
2023-11-16,295,300.3551949269785,1840.8743000644592,5431.277555654863,5869.146548392967,462
2023-11-17,601,615.9043028395305,6345.533634724218,9558.10883083301,9242.694081873064,828
2023-11-18,592,579.0884855401159,7589.696865176129,10145.465971910815,5541.7505624881,845
2023-11-19,392,450.94386136157016,3939.4272310186584,4746.908017044626,6233.892775457724,593
2023-11-20,495,416.0454814514168,9216.0075150384,3727.536977343225,8072.510915183383,729
2023-11-21,505,464.00131083990755,2526.64845064351,8734.460386713925,10443.299243121382,724
2023-11-22,483,478.34815186444376,6368.562464408448,2762.1297015206,8665.839721194161,684
2023-11-23,403,336.78701991530323,3821.1681231872285,5469.607157513454,9723.639302158752,596
2023-11-24,391,384.76750474673344,4823.528292501909,7533.607265235088,6392.631065380432,593
2023-11-25,457,532.9864579457246,5175.588241134386,7250.416778000227,8984.558544631973,671
2023-11-26,577,578.8805563244009,4506.164166963562,13729.89095775578,15657.232524893707,830
2023-11-27,515,527.4609977474972,5509.857072711023,10111.807583314028,11368.73892862624,763
2023-11-28,424,371.4080652265815,1880.9987348254522,5123.937407733788,8346.119286399347,598
2023-11-29,540,506.73031333313327,6377.43499989905,8166.594390633173,8849.941535207732,757
2023-11-30,178,172.11319865699542,1948.1779395494202,2644.219068047441,2897.034782473666,312
2023-12-01,579,560.985476158118,6904.0438954343235,4565.740787700414,8630.834066823209,774
2023-12-02,291,328.74054034476836,3838.9304359877556,3137.792287847348,4882.00617804325,452
2023-12-03,429,453.95733359495193,4773.983699915116,5364.651327474424,10549.07451194643,621
2023-12-04,355,315.64908042817234,3708.958854951969,2072.832772525292,6629.6009033508635,508
2023-12-05,338,346.83347740719995,2490.198213082394,5149.68541622129,4028.4865065872455,478
2023-12-06,584,614.0612674266075,4599.418106705374,8118.198528130509,17903.804531419875,790
2023-12-07,422,471.1754412993389,5735.322764535709,3160.291893248195,9271.031501556297,611
2023-12-08,505,585.1253001557146,7229.853755819871,8498.046898017361,5840.0355466944575,736
2023-12-09,466,419.4361313634464,4334.764365988196,8506.182657049136,8098.869765019179,691
2023-12-10,520,477.95045546218853,5273.033542074005,8333.266556570023,10748.552766874214,752
2023-12-11,481,420.52405358380315,3504.7543743408846,6513.764297598117,14539.921233750676,690
2023-12-12,345,337.85628939741724,4676.676233624796,6110.032258312678,4618.921134977359,532
2023-12-13,574,601.608465443169,6895.469827018325,10381.495707914204,14862.223238153661,831
2023-12-14,426,468.8616414262613,6752.414413102633,6991.239276506851,12117.794200446933,678
2023-12-15,321,318.9404753208117,2366.9838990531307,3628.153321693015,5215.401195126113,489
2023-12-16,435,421.2491298820469,3858.1879904709463,7069.172936845025,7978.767269775644,620
2023-12-17,628,638.5455522673714,6726.738187755413,12818.807471351432,8668.968554966108,879
2023-12-18,564,517.7185319326021,6744.550510851846,6956.782052417842,10608.30181497173,813
2023-12-19,445,539.1469101164332,4171.076826055841,10899.623848734891,8821.324136661739,685
2023-12-20,446,375.01889696707167,3298.3155981946775,5645.907024226871,10705.794006134116,644
2023-12-21,450,458.9064789690262,5697.264080166405,6824.445039546808,11958.952742808566,668
2023-12-22,691,831.2950998302283,8409.606646736505,8278.525928880612,10724.378531000504,952
2023-12-23,522,523.2286389434865,3791.445713672427,8368.436807376764,4285.493815402729,738
2023-12-24,528,518.6088445096962,7436.239905302206,3785.173637139061,10505.720200489708,757
2023-12-25,589,568.5771600025882,7966.5780625593625,7395.920152162387,12831.595104666196,854
2023-12-26,511,502.2551135562591,5320.8888518341055,5158.526674830575,10995.072079789536,745
2023-12-27,462,526.1969703504211,4737.267165377729,7221.955346010289,8346.697478070162,684
2023-12-28,469,365.98734730215057,5480.395732760674,9151.877297058063,9750.331850494431,707
2023-12-29,483,557.5119519020715,3584.2667015811207,8656.036271179752,14063.037094360143,708
2023-12-30,487,418.3486395825209,4922.057126137165,2111.0173114362824,10873.500493202833,672
2023-12-31,565,550.2092330184604,2002.7111928987151,13673.79861919061,10039.300415819904,772
2024-01-01,498,477.29553319636136,6298.291055178711,8143.185789457127,8477.342769308792,721
2024-01-02,567,601.1758353887593,3017.940501507886,6532.508282305472,10776.59017142038,761
2022-06-20,288,290.5695106827833,4168.9848766595915,3812.680350158632,6045.781367202924,442
2021-05-22,183,169.00232910169728,2305.838358779243,1287.8615399392413,2685.457758216749,293
2021-04-01,239,202.1759937305529,2877.8661688586876,5548.150232730936,4951.487291551186,379
2023-04-24,568,582.6341109905986,4560.079862249139,6271.17879442544,11410.18053261302,754
2023-09-15,318,318.5711499145793,2466.468803341451,4588.897900965104,3508.977895774882,457
2023-11-06,300,320.1874882621379,4124.67828542705,6147.41361192005,2443.2786600019517,458
2021-10-16,289,275.02531728704815,2691.0713194049144,6044.002903972478,4669.48828120778,422
2022-08-28,467,436.1178004937325,4098.612285815949,6676.060465581674,10161.446721537493,645
2023-12-28,469,365.98734730215057,5480.395732760674,9151.877297058063,9750.331850494431,707
2022-12-19,535,509.2491569935565,6555.875821806507,5947.224342670379,9591.349097868791,743
2023-07-18,404,415.52108922812437,3807.4327252312482,5085.68529886935,7773.115121095985,574
2023-08-09,442,449.35852483275545,5054.848077429586,7644.03953941642,10115.317021592888,641
2023-09-27,497,528.8825094118775,6313.949853386986,10066.204787889332,3238.062725396035,716
2022-08-25,419,424.64272486744164,4421.6708414766335,6169.228716211716,2800.152521986629,568
2022-07-24,292,230.72080393478626,2262.40272408074,6100.980877410685,3512.09764510456,421
2022-11-09,315,317.3245300762883,2867.7158228522067,3698.9982739360066,4192.874481066829,443
2022-06-30,549,662.548172056263,4042.8712713355126,11160.177239355715,15645.784596881249,786
2022-06-06,490,481.7537837915136,7207.153383649381,5388.083912064368,11589.513318628555,711
2023-02-07,399,394.3025694271322,6091.813470299798,4667.64902794177,8289.517288135254,620
2023-02-09,648,700.1551333691473,6026.480692280566,11073.809631327002,12150.929588399056,911
2021-02-16,114,122.95714304361304,731.5130115263684,,1677.142125716068,183
2021-07-30,350,324.155712948926,3724.60285408723,4415.140967964349,6046.038477996091,491
2021-06-10,187,194.50717683149728,2265.0075489179703,4152.767673977415,3503.6604743621724,308
2021-03-14,318,396.11687126279463,3601.4922904433597,4539.086150857856,5422.899218652651,449
2021-07-21,186,187.89755753740678,2442.550803140441,1948.022601773848,4657.392583568808,297
2022-12-22,391,426.20743672173205,3383.2543366542604,6698.80953202886,6022.929776680251,559
2021-11-17,353,430.58777697933994,2104.8984402611495,5310.430308411951,7347.38176640923,513
2022-01-26,474,455.75197235488895,5146.910683455293,8872.922891958508,12426.59339221264,717
2021-04-09,326,282.68340909101704,4028.616271953681,6640.590324850011,5621.385092740403,474
2021-03-30,383,436.6866843360123,4614.541421523155,3688.061363123914,9621.700700003385,528
2021-12-13,294,315.8881435960726,2574.186504206698,3576.065864572008,5742.401571127515,415
2022-03-30,514,463.2933079118951,4810.10982797477,6659.769931354526,6630.072585586373,715
2022-08-07,346,388.2320767631854,2685.8707365213468,5689.2348529423,4783.569358936377,497
2021-02-23,229,204.72515022284702,2702.446033957319,2035.7701655803457,1521.5043321565051,321
2021-09-07,230,240.8820086066957,2879.924880998059,3354.5411761473565,3600.946931950862,347
2021-06-08,493,534.4558214818759,4224.667542142474,6036.667401295745,10508.082634996455,661
2023-01-30,481,424.2410894226181,494.554377541914,3723.161546785705,11741.85350974158,632
2022-05-11,336,308.5278100379452,4102.1777131293375,1903.7770762064624,7197.273176640696,490
2021-10-20,285,293.67347257736066,2333.1301190069353,4645.292869632138,6818.778545304458,414
2022-05-24,360,410.01526031273886,4774.359740136307,4737.895068444146,5539.994716401159,543
2021-02-28,188,147.83217114203597,1376.0262524812872,2620.2909876852796,,307
2023-10-27,453,452.36032626506693,3819.240675134043,7807.4758381778565,12192.702139624824,657
2022-02-01,502,566.1067647757625,6679.837886719832,7350.29503912869,3055.1222743192893,731
2023-05-25,354,349.01028231825916,3444.4289083417257,4554.252300709892,6094.984733406987,522
2022-07-29,424,402.70159277856675,5380.282257258086,7490.22966767707,10492.266749506698,634
2021-06-26,332,373.62375112974826,2697.480534590095,3234.616957199597,6492.031085281485,461
2022-11-30,441,446.21821742195795,3714.986005418508,,8932.160497410592,630
2022-07-18,604,614.1896030856036,8890.522502845026,12025.247093953212,11335.073370233406,892
2022-10-31,363,390.190867304599,2850.024347304605,4084.8350287813983,2743.538072373276,497
2021-04-20,318,322.1560237830408,4520.871398405481,4668.013105833722,5261.687395484207,490
2022-09-25,209,231.80158375312593,1916.0043539059457,3049.9957447326856,6187.086323371376,326
2022-01-05,362,355.00617562590656,3629.522188342566,6164.483188356007,4888.822000078256,510
2021-11-22,534,615.9101761882241,4933.883624703352,4769.213645208959,12537.745791640647,716
2023-07-03,491,491.9196042808481,6181.044736771309,9806.637531371794,11184.966478575074,736
2023-04-30,745,765.5922638531168,7836.537533912348,14773.864255807865,16770.670150357284,1042
